1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.1766666666666667,0.09666666666666668,0,0
1,0,1.1733333333333333,0.10333333333333328,0,0
1,0,1.1666666666666667,0.10333333333333328,0,0
1,0,1.16,0.10666666666666669,0,0
1,0,1.1466666666666667,0.1266666666666667,0,0
1,0,1.13,0.1333333333333333,1,0
1,0,1.1066666666666667,0.13000000000000012,1,0
1,0,1.1,0.1399999999999999,1,0
1,0,1.0733333333333333,0.15333333333333332,1,0
1,0,1.07,0.15000000000000013,1,0
1,0,1.07,0.15333333333333332,1,0
1,0,1.0766666666666667,0.15333333333333332,1,0
1,0,1.0766666666666667,0.1633333333333331,1,0
1,0,1.08,0.1633333333333331,1,0
1,0,1.08,0.16666666666666674,1,0
1,0,1.08,0.17333333333333334,1,0
1,0,1.07,0.17666666666666653,1,0
1,0,1.0666666666666667,0.17999999999999994,1,0
1,0,1.0566666666666666,0.18666666666666654,0,0
1,0,1.0466666666666666,0.19666666666666655,0,0
1,0,1.04,0.20666666666666678,0,0
1,0,1.0366666666666666,0.21333333333333337,1,0
1,0,1.03,0.21666666666666656,1,0
1,0,1.0233333333333334,0.22333333333333338,1,0
1,0,1.02,0.22333333333333338,1,0
1,0,1.01,0.2333333333333334,1,1
1,0,1.0033333333333334,0.2333333333333334,1,1
1,0,0.9666666666666667,0.2333333333333334,1,1
1,0,0.96,0.2333333333333334,1,1
1,0,0.9533333333333334,0.2466666666666668,1,1
1,0,0.9566666666666667,0.2833333333333332,1,1
1,0,0.96,0.29666666666666663,1,1
1,0,0.96,0.30333333333333345,1,1
1,0,0.9633333333333334,0.31333333333333346,1,1
1,0,0.9666666666666667,0.31333333333333346,1,1
1,0,0.9666666666666667,0.31666666666666665,1,1
1,0,0.9666666666666667,0.32333333333333325,1,1
1,0,0.97,0.32333333333333325,1,1
1,0,0.97,0.32333333333333325,1,1
1,0,0.97,0.32666666666666644,1,1
1,0,0.97,0.32666666666666644,1,1
1,0,0.97,0.32666666666666644,1,1
1,0,0.97,0.32666666666666644,1,1
1,0,0.97,0.32666666666666644,1,1
1,0,0.9733333333333334,0.3266666666666669,1,1
1,0,0.98,0.33333333333333326,1,1
1,0,0.9833333333333333,0.33333333333333326,1,1
1,0,0.98,0.33666666666666667,1,1
1,0,0.98,0.3400000000000001,1,1
1,0,0.9666666666666667,0.31000000000000005,1,1
1,0,0.9466666666666667,0.28,1,1
1,0,0.94,0.2699999999999998,1,1
1,0,0.9299999999999999,0.2633333333333334,1,1
1,0,0.9299999999999999,0.2666666666666666,1,1
1,0,0.9266666666666666,0.27000000000000024,1,1
1,0,0.9233333333333333,0.27333333333333343,1,1
1,0,0.9266666666666666,0.27333333333333343,1,1
1,0,0.9299999999999999,0.2833333333333332,1,1
1,0,0.94,0.29000000000000004,1,1
1,0,0.9433333333333334,0.29000000000000004,1,1
1,0,0.95,0.29333333333333345,1,1
1,0,0.95,0.29333333333333345,1,1
1,0,0.95,0.2866666666666666,1,1
1,0,0.95,0.28,1,1
1,0,0.94,0.27333333333333343,1,1
1,0,0.9366666666666666,0.27,1,1
1,0,0.9266666666666666,0.26,1,1
1,0,0.9266666666666666,0.26,1,1
1,0,0.9233333333333333,0.2633333333333334,1,1
1,0,0.92,0.2633333333333334,1,1
1,0,0.92,0.2666666666666666,1,1
1,0,0.92,0.2666666666666666,1,1
1,0,0.9299999999999999,0.2666666666666666,1,1
1,0,0.9333333333333333,0.2633333333333334,1,1
1,0,0.9366666666666666,0.2633333333333334,1,1
1,0,0.9866666666666667,0.2633333333333334,1,1
1,0,1.0,0.26,1,1
1,0,1.0066666666666666,0.26,1,1
1,0,1.03,0.25,1,1
1,0,1.04,0.24333333333333318,1,1
1,0,1.0466666666666666,0.2333333333333334,1,1
1,0,1.0466666666666666,0.2333333333333334,1,1
1,0,1.0666666666666667,0.21333333333333337,0,1
1,0,1.08,0.20333333333333314,0,0
1,0,1.09,0.18999999999999995,0,0
1,0,1.0933333333333333,0.19333333333333336,0,0
1,0,1.1066666666666667,0.19666666666666655,0,0
1,0,1.12,0.19333333333333336,0,0
1,0,1.16,0.17999999999999994,0,0
1,0,1.17,0.17333333333333334,0,0
1,0,1.1566666666666667,0.11666666666666647,0,0
1,0,1.16,0.10000000000000009,0,0
1,0,1.1733333333333333,0.09000000000000008,0,0
1,0,1.18,0.08333333333333348,0,0
1,0,1.19,0.08000000000000007,0,0
1,0,1.19,0.07000000000000006,0,0
1,0,1.1933333333333334,0.07000000000000006,0,0
1,0,1.1933333333333334,0.07000000000000006,0,0
1,0,1.19,0.06333333333333346,0,0
1,0,1.19,0.06333333333333346,0,0
1,0,1.1400000000000001,0.033333333333333215,0,0
1,0,1.1233333333333333,0.033333333333333215,0,0
1,0,1.1166666666666667,0.033333333333333215,0,0
1,0,1.1133333333333333,0.03666666666666685,0,0
1,0,1.1133333333333333,0.043333333333333446,0,0
1,0,1.0833333333333333,0.043333333333333446,0,0
1,0,1.05,0.030000000000000027,0,0
1,0,1.0466666666666666,0.023333333333333428,0,0
1,0,1.0466666666666666,0.023333333333333428,0,0
1,0,1.05,0.03666666666666685,0,0
1,0,1.05,0.046666666666666634,0,0
1,0,1.0466666666666666,0.05666666666666664,0,0
1,0,1.0433333333333334,0.06000000000000005,0,0
1,0,1.04,0.06666666666666665,0,0
1,0,1.0366666666666666,0.06666666666666665,0,0
1,0,1.03,0.07000000000000006,0,0
1,0,1.0266666666666666,0.07000000000000006,0,0
1,0,1.02,0.07666666666666688,0,0
1,0,1.0133333333333334,0.07666666666666688,0,0
1,0,1.01,0.08000000000000007,0,0
1,0,1.0,0.08333333333333348,0,0
1,0,1.0,0.08666666666666667,0,0
1,0,1.0,0.08666666666666667,0,0
1,0,1.0,0.08666666666666667,0,0
1,0,1.0,0.09000000000000008,0,0
1,0,1.0,0.09000000000000008,0,0
1,0,1.0,0.09333333333333349,0,0
1,0,1.0,0.09333333333333349,0,0
1,0,1.0,0.09333333333333349,0,0
1,0,1.0033333333333334,0.09333333333333349,0,0
1,0,1.0066666666666666,0.09333333333333349,0,0
1,0,1.02,0.09333333333333349,0,0
1,0,1.03,0.09333333333333349,0,0
1,0,1.04,0.09333333333333349,0,0
1,0,1.04,0.09333333333333349,0,0
1,0,1.0466666666666666,0.09333333333333349,0,0
1,0,1.05,0.09333333333333349,0,0
1,0,1.0533333333333332,0.09333333333333349,0,0
1,0,1.0533333333333332,0.09333333333333349,0,0
1,0,1.0566666666666666,0.09333333333333349,0,0
1,0,1.0566666666666666,0.09333333333333349,0,0
1,0,1.0566666666666666,0.09333333333333349,0,0
1,0,1.0566666666666666,0.09333333333333349,0,0
1,0,1.06,0.09333333333333349,0,0
1,0,1.06,0.09333333333333349,0,0
1,0,1.06,0.09333333333333349,0,0
1,0,1.06,0.09666666666666668,0,0
1,0,1.06,0.09666666666666668,0,0
1,0,1.06,0.09666666666666668,0,0
1,0,1.06,0.09666666666666668,0,0
1,0,1.06,0.09666666666666668,0,0
1,0,1.06,0.09666666666666668,0,0
1,0,1.0666666666666667,0.09333333333333349,0,0
1,0,1.0666666666666667,0.09333333333333349,0,0
1,0,1.05,0.1233333333333333,0,0
1,0,1.0566666666666666,0.1366666666666665,0,0
1,0,1.0633333333333332,0.14666666666666672,0,0
1,0,1.0633333333333332,0.15000000000000013,0,0
1,0,1.0666666666666667,0.1566666666666665,0,0
1,0,1.0666666666666667,0.1566666666666665,0,0
1,0,1.0666666666666667,0.1566666666666665,0,0
1,0,1.0666666666666667,0.15999999999999992,0,0
1,0,1.05,0.1633333333333331,0,0
1,0,1.0466666666666666,0.1633333333333331,0,0
1,0,1.04,0.1633333333333331,0,0
1,0,1.0366666666666666,0.16666666666666674,0,0
1,0,1.03,0.16666666666666674,0,0
1,0,1.03,0.16666666666666674,0,0
1,0,1.03,0.16999999999999993,0,0
1,0,1.03,0.17333333333333334,0,0
1,0,1.03,0.17333333333333334,0,0
1,0,1.03,0.17333333333333334,0,0
1,0,1.03,0.17333333333333334,0,0
1,0,1.03,0.17333333333333334,0,0
1,0,1.03,0.17333333333333334,0,0
1,0,1.03,0.17333333333333334,0,0
1,0,1.0266666666666666,0.17333333333333334,0,0
1,0,1.0266666666666666,0.17333333333333334,0,0
1,0,1.0266666666666666,0.17666666666666653,0,0
1,0,1.0266666666666666,0.17666666666666653,0,0
1,0,1.0266666666666666,0.17666666666666653,0,0
1,0,1.0266666666666666,0.17666666666666653,0,0
1,0,1.0266666666666666,0.17666666666666653,0,0
1,0,1.0266666666666666,0.17666666666666653,0,0
1,0,1.0266666666666666,0.17666666666666653,0,0
1,0,1.0266666666666666,0.17666666666666653,0,0
1,0,1.0266666666666666,0.17999999999999994,0,0
1,0,1.03,0.17999999999999994,0,0
1,0,1.03,0.17999999999999994,0,0
1,0,1.0333333333333334,0.17666666666666653,0,0
1,0,1.13,0.11333333333333329,0,0
1,0,1.1466666666666667,0.10666666666666669,0,0
1,0,1.16,0.09666666666666668,0,0
1,0,1.16,0.09666666666666668,0,0
1,0,1.1633333333333333,0.09666666666666668,0,0
1,0,1.1666666666666667,0.09666666666666668,0,0
1,0,1.17,0.09666666666666668,0,0
1,0,1.17,0.09666666666666668,0,0
1,0,1.17,0.09666666666666668,0,0
1,0,1.17,0.09333333333333349,0,0
1,0,1.1766666666666667,0.09666666666666668,0,0
1,0,1.18,0.09666666666666668,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.18,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1866666666666668,0.09333333333333349,0,0
1,0,1.1866666666666668,0.09333333333333349,0,0
1,0,1.1866666666666668,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09333333333333349,0,0
1,0,1.1833333333333333,0.09000000000000008,0,0
1,0,1.1833333333333333,0.09000000000000008,0,0
1,0,1.18,0.09000000000000008,0,0
1,0,1.1766666666666667,0.09000000000000008,0,0
1,0,1.1766666666666667,0.09333333333333349,0,0
1,0,1.1766666666666667,0.09333333333333349,0,0
1,0,1.1766666666666667,0.09333333333333349,0,0
1,0,1.1766666666666667,0.08666666666666667,0,0
1,0,1.1766666666666667,0.08666666666666667,0,0
1,0,1.1766666666666667,0.08666666666666667,0,0
1,0,1.1766666666666667,0.08666666666666667,0,0
1,0,1.1733333333333333,0.08666666666666667,0,0
1,0,1.1733333333333333,0.08666666666666667,0,0
1,0,1.17,0.08666666666666667,0,0
1,0,1.17,0.08666666666666667,0,0
